atmId,code_str,date,disbursement_amnt,money_fulfilled
340,S1A95812,2018-06-09,46490,0
340,S1A95812,2018-06-10,32590,79080
340,S1A95812,2018-06-11,57550,57550
340,S1A95812,2018-06-12,74190,74190
340,S1A95812,2018-06-13,60290,60290
340,S1A95812,2018-06-14,67930,67930
340,S1A95812,2018-06-15,65990,65990
340,S1A95812,2018-06-16,43440,0
340,S1A95812,2018-06-17,30790,74230
340,S1A95812,2018-06-18,44240,0
340,S1A95812,2018-06-19,54390,98630
340,S1A95812,2018-06-20,46250,0
340,S1A95812,2018-06-21,51550,97800
340,S1A95812,2018-06-22,50830,0
340,S1A95812,2018-06-23,36050,86880
340,S1A95812,2018-06-25,59810,59810
340,S1A95812,2018-06-26,101430,101430
340,S1A95812,2018-06-27,106260,106260
340,S1A95812,2018-06-28,107200,107200
340,S1A95812,2018-06-29,131920,131920
340,S1A95812,2018-06-30,84830,84830
340,S1A95812,2018-07-01,53370,53370
340,S1A95812,2018-07-02,69690,69690
340,S1A95812,2018-07-03,84260,84260
340,S1A95812,2018-07-04,71430,71430
340,S1A95812,2018-07-05,63110,63110
340,S1A95812,2018-07-06,65680,65680
340,S1A95812,2018-07-07,46530,0
340,S1A95812,2018-07-08,28520,75050
340,S1A95812,2018-07-09,51660,51660
340,S1A95812,2018-07-10,49010,49010
340,S1A95812,2018-07-11,54980,54980
340,S1A95812,2018-07-12,77020,77020
340,S1A95812,2018-07-13,87940,87940
340,S1A95812,2018-07-14,43880,0
340,S1A95812,2018-07-15,38360,82240
340,S1A95812,2018-07-16,56550,56550
340,S1A95812,2018-07-17,63210,63210
340,S1A95812,2018-07-18,44070,0
340,S1A95812,2018-07-19,53230,97300
340,S1A95812,2018-07-20,56440,56440
340,S1A95812,2018-07-21,48120,0
340,S1A95812,2018-07-23,42240,90360
340,S1A95812,2018-07-24,57430,57430
340,S1A95812,2018-07-25,61090,61090
340,S1A95812,2018-07-26,92910,92910
340,S1A95812,2018-07-27,132300,132300
340,S1A95812,2018-07-28,93300,93300
340,S1A95812,2018-07-29,47490,47490
340,S1A95812,2018-07-30,94810,94810
340,S1A95812,2018-07-31,103950,103950
340,S1A95812,2018-08-01,103630,103630
340,S1A95812,2018-08-02,94640,94640
340,S1A95812,2018-08-03,83750,83750
340,S1A95812,2018-08-04,49800,0
340,S1A95812,2018-08-05,30110,79910
340,S1A95812,2018-08-06,66220,66220
340,S1A95812,2018-08-07,66750,66750
340,S1A95812,2018-08-08,59540,59540
340,S1A95812,2018-08-09,59880,59880
340,S1A95812,2018-08-10,85620,85620
340,S1A95812,2018-08-11,62190,0
340,S1A95812,2018-08-12,31250,93440
340,S1A95812,2018-08-13,73270,73270
340,S1A95812,2018-08-14,68720,0
340,S1A95812,2018-08-15,27300,96020
340,S1A95812,2018-08-16,45580,0
340,S1A95812,2018-08-17,48960,94540
340,S1A95812,2018-08-18,40230,0
340,S1A95812,2018-08-19,28700,68930
340,S1A95812,2018-08-20,46480,0
340,S1A95812,2018-08-21,48190,94670
340,S1A95812,2018-08-22,44570,0
340,S1A95812,2018-08-23,46650,91220
340,S1A95812,2018-08-24,92280,92280
340,S1A95812,2018-08-25,71380,71380
340,S1A95812,2018-08-26,37510,37510
340,S1A95812,2018-08-27,77540,77540
340,S1A95812,2018-08-28,66780,66780
340,S1A95812,2018-08-29,98730,98730
340,S1A95812,2018-08-30,105800,105800
340,S1A95812,2018-08-31,102890,102890
340,S1A95812,2018-09-01,90720,90720
340,S1A95812,2018-09-02,40000,40000
340,S1A95812,2018-09-03,89020,89020
340,S1A95812,2018-09-04,77270,77270
340,S1A95812,2018-09-05,63920,63920
340,S1A95812,2018-09-06,56230,56230
340,S1A95812,2018-09-07,64050,64050
340,S1A95812,2018-09-08,43480,0
340,S1A95812,2018-09-10,50520,94000
340,S1A95812,2018-09-11,50080,50080
340,S1A95812,2018-09-12,76900,76900
340,S1A95812,2018-09-13,64060,64060
340,S1A95812,2018-09-14,64580,64580
340,S1A95812,2018-09-15,46280,46280
340,S1A95812,2018-09-17,56380,56380
340,S1A95812,2018-09-18,55380,0
340,S1A95812,2018-09-19,39990,95370
340,S1A95812,2018-09-20,49520,49520
340,S1A95812,2018-09-21,53090,0
340,S1A95812,2018-09-22,42940,96030
340,S1A95812,2018-09-24,41810,0
340,S1A95812,2018-09-25,53450,95260
340,S1A95812,2018-09-26,90230,90230
340,S1A95812,2018-09-27,160670,160670
340,S1A95812,2018-09-28,123740,123740
340,S1A95812,2018-09-29,78250,78250
340,S1A95812,2018-09-30,30740,30740
340,S1A95812,2018-10-01,100720,100720
340,S1A95812,2018-10-02,91420,91420
340,S1A95812,2018-10-03,78020,78020
340,S1A95812,2018-10-04,56880,56880
340,S1A95812,2018-10-05,76470,76470
340,S1A95812,2018-10-06,58110,0
340,S1A95812,2018-10-07,29590,87700
340,S1A95812,2018-10-08,60340,60340
340,S1A95812,2018-10-09,60550,60550
340,S1A95812,2018-10-10,47190,47190
340,S1A95812,2018-10-11,59670,59670
340,S1A95812,2018-10-12,73710,73710
340,S1A95812,2018-10-13,57750,57750
340,S1A95812,2018-10-15,57000,57000
340,S1A95812,2018-10-16,57490,0
340,S1A95812,2018-10-17,41460,98950
340,S1A95812,2018-10-18,49560,49560
340,S1A95812,2018-10-19,57710,0
340,S1A95812,2018-10-20,40750,98460
340,S1A95812,2018-10-22,34910,0
340,S1A95812,2018-10-23,41090,76000
340,S1A95812,2018-10-24,42060,42060
340,S1A95812,2018-10-25,68410,68410
340,S1A95812,2018-10-26,96170,96170
340,S1A95812,2018-10-27,86700,86700
340,S1A95812,2018-10-28,35930,35930
340,S1A95812,2018-10-29,118990,118990
340,S1A95812,2018-10-30,108420,108420
340,S1A95812,2018-10-31,106490,106490
340,S1A95812,2018-11-01,89870,89870
340,S1A95812,2018-11-02,43360,43360
340,S1A95812,2018-11-03,61470,0
340,S1A95812,2018-11-04,35650,97120
340,S1A95812,2018-11-05,66060,66060
340,S1A95812,2018-11-06,75900,75900
340,S1A95812,2018-11-07,71420,0
340,S1A95812,2018-11-08,23220,94640
340,S1A95812,2018-11-09,60890,60890
340,S1A95812,2018-11-10,49310,49310
340,S1A95812,2018-11-12,64750,64750
340,S1A95812,2018-11-13,70010,70010
340,S1A95812,2018-11-14,49170,49170
340,S1A95812,2018-11-15,59680,59680
340,S1A95812,2018-11-16,65080,65080
340,S1A95812,2018-11-17,39690,0
340,S1A95812,2018-11-19,42420,82110
340,S1A95812,2018-11-20,50420,0
340,S1A95812,2018-11-21,45510,95930
340,S1A95812,2018-11-22,47310,47310
340,S1A95812,2018-11-23,52910,0
340,S1A95812,2018-11-24,38500,91410
340,S1A95812,2018-11-26,90920,90920
340,S1A95812,2018-11-27,86960,86960
340,S1A95812,2018-11-28,85160,85160
340,S1A95812,2018-11-29,123490,123490
340,S1A95812,2018-11-30,113340,113340
340,S1A95812,2018-12-01,89670,89670
340,S1A95812,2018-12-02,47410,47410
340,S1A95812,2018-12-03,74300,74300
340,S1A95812,2018-12-04,87430,87430
340,S1A95812,2018-12-05,67240,67240
340,S1A95812,2018-12-06,58520,58520
340,S1A95812,2018-12-07,67750,67750
340,S1A95812,2018-12-08,52230,0
340,S1A95812,2018-12-10,43070,95300
340,S1A95812,2018-12-11,60220,60220
340,S1A95812,2018-12-12,88780,88780
340,S1A95812,2018-12-13,61510,61510
340,S1A95812,2018-12-14,93300,93300
340,S1A95812,2018-12-15,66450,66450
340,S1A95812,2018-12-16,49840,49840
340,S1A95812,2018-12-17,58540,58540
340,S1A95812,2018-12-18,62630,62630
340,S1A95812,2018-12-19,89870,89870
340,S1A95812,2018-12-20,98560,98560
340,S1A95812,2018-12-21,181380,181380
340,S1A95812,2018-12-22,115980,115980
340,S1A95812,2018-12-23,77740,77740
340,S1A95812,2018-12-24,77010,77010
340,S1A95812,2018-12-25,46840,0
340,S1A95812,2018-12-26,43960,90800
340,S1A95812,2018-12-27,95030,95030
340,S1A95812,2018-12-28,54840,54840
340,S1A95812,2018-12-29,72290,72290
340,S1A95812,2018-12-30,61960,61960
340,S1A95812,2018-12-31,52100,0
340,S1A95812,2019-01-01,20620,72720
340,S1A95812,2019-01-02,45900,45900
340,S1A95812,2019-01-03,57660,57660
340,S1A95812,2019-01-04,69220,69220
340,S1A95812,2019-01-05,52440,0
340,S1A95812,2019-01-06,24300,76740
340,S1A95812,2019-01-07,53740,53740
340,S1A95812,2019-01-08,57340,57340
340,S1A95812,2019-01-09,47890,0
340,S1A95812,2019-01-10,51220,99110
340,S1A95812,2019-01-11,60420,60420
340,S1A95812,2019-01-12,65720,65720
340,S1A95812,2019-01-14,50680,0
340,S1A95812,2019-01-15,48770,99450
340,S1A95812,2019-01-16,59730,0
340,S1A95812,2019-01-17,38900,98630
340,S1A95812,2019-01-18,62110,62110
340,S1A95812,2019-01-19,41080,0
340,S1A95812,2019-01-22,52680,93760
340,S1A95812,2019-01-23,29540,0
340,S1A95812,2019-01-24,63000,92540
340,S1A95812,2019-01-25,135060,135060
340,S1A95812,2019-01-26,87110,87110
340,S1A95812,2019-01-27,51380,51380
340,S1A95812,2019-01-28,53510,53510
340,S1A95812,2019-01-29,80020,80020
340,S1A95812,2019-01-30,68290,68290
340,S1A95812,2019-01-31,72370,72370
340,S1A95812,2019-02-01,73120,73120
340,S1A95812,2019-02-02,64210,64210
340,S1A95812,2019-02-03,40050,40050
340,S1A95812,2019-02-04,75960,75960
340,S1A95812,2019-02-05,59610,59610
340,S1A95812,2019-02-06,61970,61970
340,S1A95812,2019-02-07,49830,49830
340,S1A95812,2019-02-08,55850,55850
340,S1A95812,2019-02-09,44260,0
340,S1A95812,2019-02-10,31590,75850
340,S1A95812,2019-02-11,49010,49010
340,S1A95812,2019-02-12,71000,71000
340,S1A95812,2019-02-13,46670,46670
340,S1A95812,2019-02-14,60580,60580
340,S1A95812,2019-02-15,70080,70080
340,S1A95812,2019-02-16,42140,0
340,S1A95812,2019-02-17,26780,68920
340,S1A95812,2019-02-18,43820,0
340,S1A95812,2019-02-19,54370,98190
340,S1A95812,2019-02-20,49070,0
340,S1A95812,2019-02-21,48850,97920
340,S1A95812,2019-02-22,42130,0
340,S1A95812,2019-02-25,38460,80590
340,S1A95812,2019-02-26,113440,113440
340,S1A95812,2019-02-27,132080,132080
340,S1A95812,2019-02-28,129310,129310
340,S1A95812,2019-03-01,93690,93690
340,S1A95812,2019-03-02,58270,58270
340,S1A95812,2019-03-03,49850,49850
340,S1A95812,2019-03-04,91010,91010
340,S1A95812,2019-03-05,74190,74190
340,S1A95812,2019-03-06,58460,58460
340,S1A95812,2019-03-07,62300,62300
340,S1A95812,2019-03-08,66100,66100
340,S1A95812,2019-03-09,35320,35320
340,S1A95812,2019-03-13,69150,69150
340,S1A95812,2019-03-20,45260,0
340,S1A95812,2019-03-21,47300,92560
340,S1A95812,2019-03-22,59390,0
340,S1A95812,2019-03-23,37640,97030
340,S1A95812,2019-03-25,26190,26190
340,S1A95812,2019-03-26,94760,94760
340,S1A95812,2019-03-27,137950,137950
340,S1A95812,2019-03-28,126200,126200
340,S1A95812,2019-03-29,120390,120390
340,S1A95812,2019-03-30,86180,86180
340,S1A95812,2019-04-01,63090,63090
340,S1A95812,2019-04-02,95090,95090
340,S1A95812,2019-04-03,77820,77820
340,S1A95812,2019-04-04,37140,37140
340,S1A95812,2019-04-05,83170,83170
340,S1A95812,2019-04-06,45760,0
340,S1A95812,2019-04-08,52550,98310
340,S1A95812,2019-04-09,51460,0
340,S1A95812,2019-04-10,46950,98410
340,S1A95812,2019-04-11,70820,70820
340,S1A95812,2019-04-12,75360,75360
340,S1A95812,2019-04-13,52200,52200
340,S1A95812,2019-04-15,70560,70560
340,S1A95812,2019-04-16,59290,59290
340,S1A95812,2019-04-17,62360,62360
340,S1A95812,2019-04-18,60640,60640
340,S1A95812,2019-04-19,73380,73380
340,S1A95812,2019-04-20,60850,0
340,S1A95812,2019-04-21,29770,90620
340,S1A95812,2019-04-22,67230,67230
340,S1A95812,2019-04-23,123840,123840
340,S1A95812,2019-04-24,155570,155570
340,S1A95812,2019-04-25,63710,63710
340,S1A95812,2019-04-26,74850,74850
340,S1A95812,2019-04-27,61440,0
340,S1A95812,2019-04-28,16370,77810
340,S1A95812,2019-04-29,36730,36730
340,S1A95812,2019-04-30,70450,70450
340,S1A95812,2019-05-01,35620,35620
340,S1A95812,2019-05-02,76470,76470
340,S1A95812,2019-05-03,44610,0
340,S1A95812,2019-05-04,52920,97530
340,S1A95812,2019-05-05,31950,0
340,S1A95812,2019-05-06,50120,82070
340,S1A95812,2019-05-07,65180,65180
340,S1A95812,2019-05-08,53420,53420
340,S1A95812,2019-05-09,64060,64060
340,S1A95812,2019-05-10,83570,83570
340,S1A95812,2019-05-11,55790,0
340,S1A95812,2019-05-12,31830,87620
340,S1A95812,2019-05-13,39610,0
340,S1A95812,2019-05-14,49170,88780
340,S1A95812,2019-05-15,60040,60040
340,S1A95812,2019-05-16,71080,71080
340,S1A95812,2019-05-17,68650,68650
340,S1A95812,2019-05-18,80870,80870
340,S1A95812,2019-05-19,41650,41650
340,S1A95812,2019-05-20,63240,63240
340,S1A95812,2019-05-21,52560,0
340,S1A95812,2019-05-22,46750,99310
340,S1A95812,2019-05-23,93620,93620
340,S1A95812,2019-05-24,133000,133000
340,S1A95812,2019-05-25,96910,96910
340,S1A95812,2019-05-26,38560,38560
340,S1A95812,2019-05-27,84280,84280
340,S1A95812,2019-05-28,76910,76910
340,S1A95812,2019-05-29,66450,66450
340,S1A95812,2019-05-30,71470,71470
340,S1A95812,2019-05-31,85520,85520
340,S1A95812,2019-06-01,62720,62720
340,S1A95812,2019-06-02,42640,42640
340,S1A95812,2019-06-03,74220,74220
340,S1A95812,2019-06-04,80980,80980
340,S1A95812,2019-06-05,41340,41340
340,S1A95812,2019-06-06,65050,65050
340,S1A95812,2019-06-07,69720,69720
340,S1A95812,2019-06-08,46400,0
340,S1A95812,2019-06-10,53550,99950
340,S1A95812,2019-06-11,57910,57910
340,S1A95812,2019-06-12,76660,76660
340,S1A95812,2019-06-13,64210,64210
340,S1A95812,2019-06-14,76900,76900
340,S1A95812,2019-06-15,45790,0
340,S1A95812,2019-06-17,31170,76960
340,S1A95812,2019-06-18,64110,64110
340,S1A95812,2019-06-19,57890,57890
340,S1A95812,2019-06-20,61520,61520
340,S1A95812,2019-06-21,57620,57620
340,S1A95812,2019-06-22,43250,43250
340,S1A95812,2019-06-24,62880,62880
340,S1A95812,2019-06-25,50950,50950
340,S1A95812,2019-06-26,121190,121190
340,S1A95812,2019-06-27,65560,65560
340,S1A95812,2019-06-28,112850,112850
340,S1A95812,2019-06-29,67080,67080
340,S1A95812,2019-06-30,41550,41550
340,S1A95812,2019-07-01,81670,81670
340,S1A95812,2019-07-02,85370,85370
340,S1A95812,2019-07-03,62900,62900
340,S1A95812,2019-07-04,59040,59040
340,S1A95812,2019-07-05,74050,74050
340,S1A95812,2019-07-06,50850,0
340,S1A95812,2019-07-09,45710,96560
340,S1A95812,2019-07-10,49440,49440
340,S1A95812,2019-07-11,63770,63770
340,S1A95812,2019-07-12,74940,74940
340,S1A95812,2019-07-13,48040,48040
340,S1A95812,2019-07-15,61810,61810
340,S1A95812,2019-07-16,49280,49280
340,S1A95812,2019-07-17,51810,51810
340,S1A95812,2019-07-18,55540,55540
340,S1A95812,2019-07-19,64910,64910
340,S1A95812,2019-07-20,46420,46420
340,S1A95812,2019-07-22,54800,0
340,S1A95812,2019-07-23,44530,99330
340,S1A95812,2019-07-24,55870,55870
340,S1A95812,2019-07-25,88440,88440
340,S1A95812,2019-07-26,66320,66320
340,S1A95812,2019-07-27,55210,0
340,S1A95812,2019-07-28,40140,95350
340,S1A95812,2019-07-29,109920,109920
340,S1A95812,2019-07-30,94550,94550
340,S1A95812,2019-07-31,111150,111150
340,S1A95812,2019-08-01,99090,99090
340,S1A95812,2019-08-02,47560,47560
340,S1A95812,2019-08-03,62620,0
340,S1A95812,2019-08-04,30460,93080
340,S1A95812,2019-08-05,68450,68450
340,S1A95812,2019-08-06,77310,77310
340,S1A95812,2019-08-07,57150,57150
340,S1A95812,2019-08-08,69530,69530
340,S1A95812,2019-08-09,53840,0
340,S1A95812,2019-08-13,33000,86840
340,S1A95812,2019-08-14,69760,0
340,S1A95812,2019-08-15,20270,90030
340,S1A95812,2019-08-16,30830,0
340,S1A95812,2019-08-17,41960,72790
340,S1A95812,2019-08-19,49280,49280
340,S1A95812,2019-08-20,52140,52140
340,S1A95812,2019-08-21,55390,55390
340,S1A95812,2019-08-22,52080,0
340,S1A95812,2019-08-23,40460,92540
340,S1A95812,2019-08-24,50250,50250
340,S1A95812,2019-08-26,99340,99340
340,S1A95812,2019-08-27,93870,93870
340,S1A95812,2019-08-28,110910,110910
340,S1A95812,2019-08-29,127100,127100
340,S1A95812,2019-08-30,105560,105560
340,S1A95812,2019-08-31,67570,67570
340,S1A95812,2019-09-02,58620,58620
340,S1A95812,2019-09-03,87640,87640
340,S1A95812,2019-09-04,72730,72730
340,S1A95812,2019-09-05,62680,62680
340,S1A95812,2019-09-06,69670,69670
340,S1A95812,2019-09-07,48910,48910
340,S1A95812,2019-09-09,52210,52210
340,S1A95812,2019-09-10,69130,69130
340,S1A95812,2019-09-11,65410,65410
340,S1A95812,2019-09-12,77730,77730
340,S1A95812,2019-09-13,77890,77890
340,S1A95812,2019-09-14,40110,0
340,S1A95812,2019-09-15,31300,71410
340,S1A95812,2019-09-16,69560,69560
340,S1A95812,2019-09-17,59450,59450
340,S1A95812,2019-09-18,49940,49940
340,S1A95812,2019-09-19,55830,55830
340,S1A95812,2019-09-20,57120,57120
340,S1A95812,2019-09-21,50900,0
340,S1A95812,2019-09-22,29350,80250
340,S1A95812,2019-09-23,47320,0
340,S1A95812,2019-09-25,44550,91870
340,S1A95812,2019-09-26,120250,120250
340,S1A95812,2019-09-27,153710,153710
340,S1A95812,2019-09-28,89470,89470
340,S1A95812,2019-09-29,54170,54170
340,S1A95812,2019-09-30,71740,71740
340,S1A95812,2019-10-01,73870,73870
340,S1A95812,2019-10-02,70840,70840
340,S1A95812,2019-10-03,78010,78010
340,S1A95812,2019-10-04,65810,65810
340,S1A95812,2019-10-05,49000,0
340,S1A95812,2019-10-06,32780,81780
340,S1A95812,2019-10-07,57620,57620
340,S1A95812,2019-10-08,53420,53420
340,S1A95812,2019-10-09,59320,59320
340,S1A95812,2019-10-10,71710,71710
340,S1A95812,2019-10-11,85670,85670
340,S1A95812,2019-10-12,65730,65730
340,S1A95812,2019-10-15,55500,55500
340,S1A95812,2019-10-16,54630,54630
340,S1A95812,2019-10-17,46310,46310
340,S1A95812,2019-10-18,57890,57890
340,S1A95812,2019-10-19,44510,0
340,S1A95812,2019-10-21,38300,82810
340,S1A95812,2019-10-22,43360,0
340,S1A95812,2019-10-23,45440,88800
340,S1A95812,2019-10-24,99540,99540
340,S1A95812,2019-10-25,100390,100390
340,S1A95812,2019-10-26,78560,78560
340,S1A95812,2019-10-27,39360,0
340,S1A95812,2019-10-28,41330,80690
340,S1A95812,2019-10-29,80370,80370
340,S1A95812,2019-10-30,113130,113130
340,S1A95812,2019-10-31,104890,104890
340,S1A95812,2019-11-01,103510,103510
340,S1A95812,2019-11-02,65550,0
340,S1A95812,2019-11-03,33330,98880
340,S1A95812,2019-11-04,76260,76260
340,S1A95812,2019-11-05,68290,68290
340,S1A95812,2019-11-06,59730,59730
340,S1A95812,2019-11-07,76860,76860
340,S1A95812,2019-11-08,33690,0
340,S1A95812,2019-11-09,58550,92240
340,S1A95812,2019-11-12,71210,71210
340,S1A95812,2019-11-13,60030,60030
340,S1A95812,2019-11-14,53600,53600
340,S1A95812,2019-11-15,69760,69760
340,S1A95812,2019-11-16,56250,0
340,S1A95812,2019-11-17,34400,90650
340,S1A95812,2019-11-18,50620,50620
340,S1A95812,2019-11-19,57130,57130
340,S1A95812,2019-11-20,48460,48460
340,S1A95812,2019-11-22,67930,67930
340,S1A95812,2019-11-23,46010,0
340,S1A95812,2019-11-25,47870,93880
340,S1A95812,2019-11-26,100320,100320
340,S1A95812,2019-11-27,133640,133640
340,S1A95812,2019-11-28,108540,108540
340,S1A95812,2019-11-29,94370,94370
340,S1A95812,2019-11-30,73330,73330
340,S1A95812,2019-12-01,44080,44080
340,S1A95812,2019-12-02,64330,64330
340,S1A95812,2019-12-03,92690,92690
340,S1A95812,2019-12-04,55420,55420
340,S1A95812,2019-12-05,81520,81520
340,S1A95812,2019-12-06,64200,64200
340,S1A95812,2019-12-07,56160,0
340,S1A95812,2019-12-08,29170,85330
340,S1A95812,2019-12-09,65160,65160
340,S1A95812,2019-12-10,65760,0
340,S1A95812,2019-12-11,32420,98180
340,S1A95812,2019-12-13,32470,0
340,S1A95812,2019-12-14,62720,95190
340,S1A95812,2019-12-15,34500,0
340,S1A95812,2019-12-16,44580,79080
340,S1A95812,2019-12-17,80660,80660
340,S1A95812,2019-12-18,97900,97900
340,S1A95812,2019-12-19,149610,149610
340,S1A95812,2019-12-20,149430,149430
340,S1A95812,2019-12-21,105780,105780
340,S1A95812,2019-12-22,57660,57660
340,S1A95812,2019-12-23,121330,121330
340,S1A95812,2019-12-24,121220,121220
340,S1A95812,2019-12-25,37700,0
340,S1A95812,2019-12-27,55290,92990
340,S1A95812,2019-12-28,79170,79170
340,S1A95812,2019-12-29,57320,57320
340,S1A95812,2019-12-30,89900,89900
340,S1A95812,2019-12-31,76340,76340
340,S1A95812,2020-01-02,45990,45990
340,S1A95812,2020-01-03,83240,83240
340,S1A95812,2020-01-04,58240,0
340,S1A95812,2020-01-05,30790,89030
340,S1A95812,2020-01-06,20440,0
340,S1A95812,2020-01-07,43580,64020
340,S1A95812,2020-01-09,72870,72870
340,S1A95812,2020-01-10,68690,68690
340,S1A95812,2020-01-11,52210,0
340,S1A95812,2020-01-12,29630,81840
340,S1A95812,2020-01-13,71900,71900
340,S1A95812,2020-01-14,58670,58670
340,S1A95812,2020-01-15,50390,50390
340,S1A95812,2020-01-16,50540,0
340,S1A95812,2020-01-17,45560,96100
340,S1A95812,2020-01-18,53510,0
340,S1A95812,2020-01-19,31320,84830
340,S1A95812,2020-01-20,48180,0
340,S1A95812,2020-01-21,41790,89970
340,S1A95812,2020-01-23,54400,54400
340,S1A95812,2020-01-24,105660,105660
340,S1A95812,2020-01-25,87470,87470
340,S1A95812,2020-01-26,57910,57910
340,S1A95812,2020-01-27,51880,0
340,S1A95812,2020-01-29,47530,99410
340,S1A95812,2020-01-30,63590,63590
340,S1A95812,2020-01-31,81550,81550
340,S1A95812,2020-02-01,67210,67210
340,S1A95812,2020-02-02,35640,35640
340,S1A95812,2020-02-03,75430,75430
340,S1A95812,2020-02-04,77600,77600
340,S1A95812,2020-02-05,47970,47970
340,S1A95812,2020-02-06,52400,52400
340,S1A95812,2020-02-07,66300,0
340,S1A95812,2020-02-08,32860,99160
340,S1A95812,2020-02-10,49720,0
340,S1A95812,2020-02-11,46770,96490
340,S1A95812,2020-02-12,51020,51020
340,S1A95812,2020-02-13,72280,72280
340,S1A95812,2020-02-14,68950,68950
340,S1A95812,2020-02-15,43340,0
340,S1A95812,2020-02-17,37380,80720
340,S1A95812,2020-02-19,55650,0
340,S1A95812,2020-02-20,43200,98850
340,S1A95812,2020-02-21,46850,0
340,S1A95812,2020-02-22,44590,91440
340,S1A95812,2020-02-24,51140,51140
340,S1A95812,2020-02-25,59470,59470
340,S1A95812,2020-02-26,74210,74210
340,S1A95812,2020-02-27,35260,35260
340,S1A95812,2020-02-28,107190,107190
340,S1A95812,2020-02-29,74880,74880
340,S1A95812,2020-03-01,30890,30890
340,S1A95812,2020-03-03,84250,84250
340,S1A95812,2020-03-04,93150,93150
340,S1A95812,2020-03-05,77820,77820
340,S1A95812,2020-03-06,74430,74430
340,S1A95812,2020-03-07,47120,47120
340,S1A95812,2020-03-09,69080,69080
340,S1A95812,2020-03-10,77220,77220
340,S1A95812,2020-03-11,64140,64140
340,S1A95812,2020-03-12,61730,61730
340,S1A95812,2020-03-13,77890,77890
340,S1A95812,2020-03-14,57100,57100
340,S1A95812,2020-03-17,44280,0
340,S1A95812,2020-03-18,35180,79460
340,S1A95812,2020-03-20,44460,0
340,S1A95812,2020-03-21,42760,87220
340,S1A95812,2020-03-22,43350,0
340,S1A95812,2020-03-23,28770,72120
340,S1A95812,2020-03-24,46960,0
340,S1A95812,2020-03-25,22640,69600
340,S1A95812,2020-03-26,90140,90140
340,S1A95812,2020-03-27,97500,97500
340,S1A95812,2020-03-28,83750,83750
340,S1A95812,2020-03-29,38390,0
340,S1A95812,2020-03-30,47040,85430
340,S1A95812,2020-03-31,88830,88830
340,S1A95812,2020-04-01,75710,75710
340,S1A95812,2020-04-02,69420,69420
340,S1A95812,2020-04-03,41170,0
